term	clusteroccurences	genomeoccurences	pvalue	correctedpvalue	oddsratio	group
202	IPR001674:GMP synthase, C-terminal	0	1	1	1	0	upregulated
203	IPR001679:NAD-dependent DNA ligase	0	1	1	1	0	upregulated
204	IPR001684:Ribosomal protein L27	0	1	1	1	0	upregulated
205	IPR001705:Ribosomal protein L33	0	1	1	1	0	upregulated
206	IPR001706:Ribosomal protein L35, non-mitochondrial	0	1	1	1	0	upregulated
207	IPR001708:Membrane insertase OXA1/ALB3/YidC	0	1	1	1	0	upregulated
208	IPR001714:Peptidase M24, methionine aminopeptidase	0	1	1	1	0	upregulated
209	IPR001731:Delta-aminolevulinic acid dehydratase	0	1	1	1	0	upregulated
210	IPR001732:UDP-glucose/GDP-mannose dehydrogenase, N-terminal	0	1	1	1	0	upregulated
211	IPR001737:Ribosomal RNA adenine methyltransferase KsgA/Erm	0	1	1	1	0	upregulated
213	IPR001754:Orotidine 5'-phosphate decarboxylase domain	0	1	1	1	0	upregulated
214	IPR001763:Rhodanese-like domain	0	1	1	1	0	upregulated
215	IPR001783:Lumazine-binding protein	0	1	1	1	0	upregulated
216	IPR001787:Ribosomal protein L21	0	1	1	1	0	upregulated
218	IPR001790:Ribosomal protein L10P	0	1	1	1	0	upregulated
219	IPR001796:Dihydrofolate reductase domain	0	1	1	1	0	upregulated
220	IPR001816:Translation elongation factor EFTs/EF1B	0	1	1	1	0	upregulated
222	IPR001848:Ribosomal protein S10	0	1	1	1	0	upregulated
223	IPR001854:Ribosomal protein L29/L36	0	1	1	1	0	upregulated
224	IPR001857:Ribosomal protein L19	0	1	1	1	0	upregulated
225	IPR001865:Ribosomal protein S2	0	1	1	1	0	upregulated
227	IPR001872:Peptidase A8, signal peptidase II	0	1	1	1	0	upregulated
228	IPR001882:Biotin-binding site	0	1	1	1	0	upregulated
229	IPR001891:Malic oxidoreductase	0	1	1	1	0	upregulated
230	IPR001892:Ribosomal protein S13	0	1	1	1	0	upregulated
231	IPR001901:Protein translocase complex, SecE/Sec61-gamma subunit	0	1	1	1	0	upregulated
232	IPR001907:ATP-dependent Clp protease proteolytic subunit	0	1	1	1	0	upregulated
233	IPR001911:Ribosomal protein S21	0	1	1	1	0	upregulated
234	IPR001912:Ribosomal protein S4/S9, N-terminal	0	1	1	1	0	upregulated
235	IPR001915:Peptidase M48	0	1	1	1	0	upregulated
236	IPR001917:Aminotransferase, class-II, pyridoxal-phosphate binding site	0	1	1	1	0	upregulated
237	IPR001940:Peptidase S1C	0	1	1	1	0	upregulated
238	IPR001943:UVR domain	0	2	1	1	0	upregulated
239	IPR001949:NADH:ubiquinone oxidoreductase, 51kDa subunit, conserved site	0	1	1	1	0	upregulated
240	IPR001957:Chromosomal replication control, initiator DnaA	0	1	1	1	0	upregulated
241	IPR001967:Peptidase S11, D-alanyl-D-alanine carboxypeptidase A, N-terminal	0	1	1	1	0	upregulated
242	IPR001969:Aspartic peptidase, active site	0	1	1	1	0	upregulated
243	IPR001971:Ribosomal protein S11	0	1	1	1	0	upregulated
244	IPR001972:Stomatin family	0	1	1	1	0	upregulated
245	IPR001977:Dephospho-CoA kinase	0	1	1	1	0	upregulated
246	IPR001980:Coenzyme A biosynthesis protein	0	1	1	1	0	upregulated
247	IPR001986:Enolpyruvate transferase domain	0	1	1	1	0	upregulated
248	IPR001991:Sodium:dicarboxylate symporter	0	2	1	1	0	upregulated
249	IPR001995:Peptidase A2A, retrovirus, catalytic	0	1	1	1	0	upregulated
250	IPR002020:Citrate synthase	0	1	1	1	0	upregulated
251	IPR002023:NADH-quinone oxidoreductase subunit E-like	0	1	1	1	0	upregulated
252	IPR002024:Bacterioferritin	0	1	1	1	0	upregulated
253	IPR002033:Sec-independent periplasmic protein translocase TatC	0	1	1	1	0	upregulated
254	IPR002036:Endoribonuclease YbeY	0	1	1	1	0	upregulated
255	IPR002052:DNA methylase, N-6 adenine-specific, conserved site	0	2	1	1	0	upregulated
256	IPR002059:Cold-shock protein, DNA-binding	0	1	1	1	0	upregulated
257	IPR002082:Aspartate carbamoyltransferase	0	1	1	1	0	upregulated
258	IPR002099:DNA mismatch repair protein family	0	2	1	1	0	upregulated
259	IPR002104:Integrase, catalytic domain	0	2	1	1	0	upregulated
260	IPR002109:Glutaredoxin	0	2	1	1	0	upregulated
262	IPR002123:Phospholipid/glycerol acyltransferase	0	1	1	1	0	upregulated
264	IPR002132:Ribosomal protein L5	0	1	1	1	0	upregulated
265	IPR002133:S-adenosylmethionine synthetase	0	1	1	1	0	upregulated
266	IPR002136:Ribosomal protein L4/L1e	0	1	1	1	0	upregulated
267	IPR002143:Ribosomal protein L1	0	1	1	1	0	upregulated
268	IPR002146:ATP synthase, F0 complex, subunit b/b', bacterial/chloroplast	0	1	1	1	0	upregulated
269	IPR002150:Ribosomal protein L31	0	1	1	1	0	upregulated
270	IPR002156:Ribonuclease H domain	0	1	1	1	0	upregulated
271	IPR002171:Ribosomal protein L2	0	1	1	1	0	upregulated
272	IPR002176:Crossover junction endodeoxyribonuclease RuvC	0	1	1	1	0	upregulated
273	IPR002180:6,7-dimethyl-8-ribityllumazine synthase	0	1	1	1	0	upregulated
274	IPR002192:Pyruvate phosphate dikinase, PEP/pyruvate-binding	0	1	1	1	0	upregulated
275	IPR002195:Dihydroorotase, conserved site	0	1	1	1	0	upregulated
276	IPR002205:DNA topoisomerase, type IIA, subunit A/C-terminal	0	1	1	1	0	upregulated
277	IPR002208:SecY/SEC61-alpha family	0	1	1	1	0	upregulated
278	IPR002220:DapA-like	0	1	1	1	0	upregulated
279	IPR002222:Ribosomal protein S19/S15	0	1	1	1	0	upregulated
280	IPR002288:DNA gyrase B subunit, C-terminal	0	1	1	1	0	upregulated
281	IPR002293:Amino acid/polyamine transporter I	0	1	1	1	0	upregulated
283	IPR002298:DNA polymerase A	0	1	1	1	0	upregulated
284	IPR002300:Aminoacyl-tRNA synthetase, class Ia	0	3	1	1	0	upregulated
285	IPR002301:Isoleucine-tRNA ligase	0	1	1	1	0	upregulated
286	IPR002302:Leucine-tRNA ligase	0	1	1	1	0	upregulated
287	IPR002303:Valine-tRNA ligase	0	1	1	1	0	upregulated
288	IPR002305:Aminoacyl-tRNA synthetase, class Ic	0	2	1	1	0	upregulated
289	IPR002306:Tryptophan-tRNA ligase	0	1	1	1	0	upregulated
290	IPR002307:Tyrosine-tRNA ligase	0	1	1	1	0	upregulated
291	IPR002310:Glycine-tRNA ligase, alpha subunit	0	1	1	1	0	upregulated
292	IPR002312:Aspartyl/Asparaginyl-tRNA synthetase, class IIb	0	1	1	1	0	upregulated
293	IPR002314:Aminoacyl-tRNA synthetase, class II (G/ P/ S/T)	0	3	1	1	0	upregulated
294	IPR002316:Proline-tRNA ligase, class IIa	0	1	1	1	0	upregulated
295	IPR002317:Serine-tRNA ligase, type1	0	1	1	1	0	upregulated
296	IPR002318:Alanine-tRNA ligase, class IIc	0	1	1	1	0	upregulated
297	IPR002319:Phenylalanyl-tRNA synthetase	0	1	1	1	0	upregulated
298	IPR002320:Threonine-tRNA ligase, class IIa	0	1	1	1	0	upregulated
299	IPR002326:Cytochrome c1	0	1	1	1	0	upregulated
300	IPR002327:Cytochrome c, class IA/ IB	0	1	1	1	0	upregulated
301	IPR002347:Short-chain dehydrogenase/reductase SDR	0	3	1	1	0	upregulated
302	IPR002363:Ribosomal protein L10, eubacterial, conserved site	0	1	1	1	0	upregulated
303	IPR002372:Pyrrolo-quinoline quinone repeat	0	1	1	1	0	upregulated
304	IPR002376:Formyl transferase, N-terminal	0	2	1	1	0	upregulated
305	IPR002379:V-ATPase proteolipid subunit C-like domain	0	1	1	1	0	upregulated
306	IPR002421:5'-3' exonuclease, N-terminal	0	1	1	1	0	upregulated
308	IPR002429:Cytochrome c oxidase subunit II-like C-terminal	0	1	1	1	0	upregulated
309	IPR002467:Peptidase M24A, methionine aminopeptidase, subfamily 1	0	1	1	1	0	upregulated
310	IPR002474:Carbamoyl-phosphate synthase, small subunit N-terminal domain	0	1	1	1	0	upregulated
311	IPR002502:N-acetylmuramoyl-L-alanine amidase domain	0	1	1	1	0	upregulated
312	IPR002504:NAD kinase	0	1	1	1	0	upregulated
313	IPR002509:NodB homology domain	0	1	1	1	0	upregulated
314	IPR002510:Metalloprotease TldD/PmbA	0	2	1	1	0	upregulated
315	IPR002514:Transposase IS3/IS911family	0	10	1	1	0	upregulated
316	IPR002524:Cation efflux protein	0	1	1	1	0	upregulated
318	IPR002541:Cytochrome c assembly protein	0	2	1	1	0	upregulated
319	IPR002543:FtsK domain	0	1	1	1	0	upregulated
320	IPR002547:tRNA-binding domain	0	1	1	1	0	upregulated
321	IPR002549:Transmembrane protein TqsA-like	0	1	1	1	0	upregulated
322	IPR002550:Domain of unknown function DUF21	0	1	1	1	0	upregulated
323	IPR002559:Transposase, IS4-like	0	21	1	1	0	upregulated
324	IPR002562:3'-5' exonuclease domain	0	2	1	1	0	upregulated
326	IPR002582:Holo-[acyl carrier protein] synthase	0	1	1	1	0	upregulated
327	IPR002583:Ribosomal protein S20	0	1	1	1	0	upregulated
328	IPR002606:Riboflavin kinase, bacterial	0	1	1	1	0	upregulated
329	IPR002616:tRNA-guanine(15) transglycosylase-like	0	1	1	1	0	upregulated
330	IPR002622:Transposase, Synechocystis PCC 6803	0	2	1	1	0	upregulated
331	IPR002625:Smr domain	0	1	1	1	0	upregulated
332	IPR002634:BolA protein	0	2	1	1	0	upregulated
333	IPR002641:Patatin-like phospholipase domain	0	1	1	1	0	upregulated
334	IPR002646:Poly A polymerase, head domain	0	1	1	1	0	upregulated
335	IPR002649:tRNA (guanine-N1-)-methyltransferase, bacteria	0	1	1	1	0	upregulated
336	IPR002661:Ribosome recycling factor	0	1	1	1	0	upregulated
337	IPR002676:RimM protein	0	1	1	1	0	upregulated
338	IPR002677:Ribosomal protein L32p	0	1	1	1	0	upregulated
339	IPR002694:Zinc finger, CHC2-type	0	1	1	1	0	upregulated
340	IPR002695:AICARFT/IMPCHase bienzyme	0	1	1	1	0	upregulated
341	IPR002698:5-formyltetrahydrofolate cyclo-ligase	0	1	1	1	0	upregulated
343	IPR002740:EVE domain	0	1	1	1	0	upregulated
344	IPR002744:Domain of unknown function DUF59	0	1	1	1	0	upregulated
345	IPR002758:Na+/H+ antiporter subunit E	0	1	1	1	0	upregulated
346	IPR002792:TRAM domain	0	1	1	1	0	upregulated
347	IPR002818:DJ-1/PfpI	0	1	1	1	0	upregulated
348	IPR002828:Survival protein SurE-like phosphatase/nucleotidase	0	1	1	1	0	upregulated
350	IPR002847:Coenzyme F420:L-glutamate ligase-like domain	0	1	1	1	0	upregulated
351	IPR002871:NIF system FeS cluster assembly, NifU, N-terminal	0	1	1	1	0	upregulated
352	IPR002872:Proline dehydrogenase domain	0	1	1	1	0	upregulated
353	IPR002876:Transcriptional regulator TACO1-like	0	1	1	1	0	upregulated
354	IPR002877:Ribosomal RNA methyltransferase FtsJ domain	0	1	1	1	0	upregulated
355	IPR002903:Ribosomal RNA small subunit methyltransferase H	0	1	1	1	0	upregulated
356	IPR002904:Lysine-tRNA ligase	0	1	1	1	0	upregulated
357	IPR002915:DeoC/FbaB/ lacD aldolase	0	1	1	1	0	upregulated
358	IPR002933:Peptidase M20	0	1	1	1	0	upregulated
359	IPR002935:O-methyltransferase, family 3	0	1	1	1	0	upregulated
360	IPR002938:FAD-binding domain	0	1	1	1	0	upregulated
361	IPR002939:Chaperone DnaJ, C-terminal	0	1	1	1	0	upregulated
363	IPR002942:RNA-binding S4 domain	0	4	1	1	0	upregulated
365	IPR003008:Tubulin/FtsZ, GTPase domain	0	1	1	1	0	upregulated
366	IPR003016:2-oxo acid dehydrogenase, lipoyl-binding site	0	1	1	1	0	upregulated
367	IPR003029:S1 domain	0	3	1	1	0	upregulated
368	IPR003111:Lon, substrate-binding domain	0	1	1	1	0	upregulated
370	IPR003124:WH2 domain	0	1	1	1	0	upregulated
371	IPR003135:ATP-grasp fold, ATP-dependent carboxylate-amine ligase-type	0	1	1	1	0	upregulated
372	IPR003140:Phospholipase/carboxylesterase/thioesterase	0	1	1	1	0	upregulated
373	IPR003141:Polymerase/histidinol phosphatase, N-terminal	0	1	1	1	0	upregulated
374	IPR003142:Biotin protein ligase, C-terminal	0	1	1	1	0	upregulated
375	IPR003148:Regulator of K+ conductance, N-terminal	0	1	1	1	0	upregulated
376	IPR003156:DHHA1 domain	0	2	1	1	0	upregulated
377	IPR003170:UDP-N-acetylenolpyruvoylglucosamine reductase	0	1	1	1	0	upregulated
378	IPR003180:Methylpurine-DNA glycosylase (MPG)	0	1	1	1	0	upregulated
379	IPR003231:Acyl carrier protein (ACP)	0	1	1	1	0	upregulated
380	IPR003256:Ribosomal protein L24	0	1	1	1	0	upregulated
381	IPR003265:HhH-GPD domain	0	1	1	1	0	upregulated
382	IPR003323:OTU domain	0	2	1	1	0	upregulated
384	IPR003358:tRNA (guanine-N-7) methyltransferase, Trmb type	0	1	1	1	0	upregulated
385	IPR003369:Sec-independent protein translocase protein TatA/B/E	0	1	1	1	0	upregulated
386	IPR003382:Flavoprotein	0	1	1	1	0	upregulated
387	IPR003395:RecF/RecN/SMC, N-terminal	0	1	1	1	0	upregulated
388	IPR003399:Mce/MlaD	0	1	1	1	0	upregulated
389	IPR003423:Outer membrane efflux protein	0	1	1	1	0	upregulated
390	IPR003425:CCB3/YggT	0	1	1	1	0	upregulated
391	IPR003439:ABC transporter-like	0	11	1	1	0	upregulated
392	IPR003451:4-hydroxy-3-methylbut-2-enyl diphosphate reductase	0	1	1	1	0	upregulated
393	IPR003453:ABC transport permease subunit MlaE, Proteobacteria	0	1	1	1	0	upregulated
394	IPR003488:DNA recombination-mediator protein A	0	1	1	1	0	upregulated
395	IPR003494:SHS2 domain inserted in FtsA	0	1	1	1	0	upregulated
396	IPR003500:Sugar-phosphate isomerase, RpiB/LacA/LacB family	0	1	1	1	0	upregulated
397	IPR003507:Peptidase family S66	0	1	1	1	0	upregulated
398	IPR003509:Uncharacterised protein family UPF0102	0	1	1	1	0	upregulated
399	IPR003524:Phospho-N-acetylmuramoyl-pentapeptide transferase	0	1	1	1	0	upregulated
400	IPR003526:2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	0	1	1	1	0	upregulated
401	IPR003544:Cytochrome c-type biogenesis protein CcmB	0	1	1	1	0	upregulated
402	IPR003557:Cytochrome c-type biogenesis protein CcmC	0	1	1	1	0	upregulated
403	IPR003567:Cytochrome c-type biogenesis protein	0	1	1	1	0	upregulated
404	IPR003583:Helix-hairpin-helix DNA-binding motif, class 1	0	1	1	1	0	upregulated
407	IPR003601:DNA topoisomerase, type IA, domain 2	0	1	1	1	0	upregulated
408	IPR003602:DNA topoisomerase, type IA, DNA-binding domain	0	1	1	1	0	upregulated
409	IPR003607:HD/PDEase domain	0	1	1	1	0	upregulated
410	IPR003615:HNH nuclease	0	2	1	1	0	upregulated
411	IPR003651:Endonuclease III-like, iron-sulphur cluster loop motif	0	1	1	1	0	upregulated
412	IPR003653:Ulp1 protease family, C-terminal catalytic domain	0	2	1	1	0	upregulated
413	IPR003661:Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	0	1	1	1	0	upregulated
414	IPR003663:Sugar/inositol transporter	0	1	1	1	0	upregulated
415	IPR003664:Fatty acid synthesis PlsX protein	0	1	1	1	0	upregulated
416	IPR003669:Thymidylate synthase ThyX	0	1	1	1	0	upregulated
417	IPR003675:CAAX amino terminal protease	0	1	1	1	0	upregulated
418	IPR003688:Type IV secretion system protein TraG/VirD4	0	1	1	1	0	upregulated
419	IPR003697:Maf-like protein	0	1	1	1	0	upregulated
420	IPR003698:Lipoyl synthase	0	1	1	1	0	upregulated
421	IPR003708:Bacterial protein export chaperone SecB	0	1	1	1	0	upregulated
422	IPR003716:DNA-directed RNA polymerase, omega subunit	0	1	1	1	0	upregulated
423	IPR003717:Recombination protein O, RecO	0	1	1	1	0	upregulated
424	IPR003752:Disulphide bond formation protein DsbB/BdbC	0	1	1	1	0	upregulated
425	IPR003754:Tetrapyrrole biosynthesis, uroporphyrinogen III synthase	0	1	1	1	0	upregulated
426	IPR003780:COX15/CtaA family	0	1	1	1	0	upregulated
427	IPR003781:CoA-binding	0	1	1	1	0	upregulated
428	IPR003782:Copper chaperone SCO1/SenC	0	1	1	1	0	upregulated
429	IPR003784:BioY protein	0	1	1	1	0	upregulated
430	IPR003788:Protein arginine methyltransferase NDUFAF7	0	1	1	1	0	upregulated
431	IPR003789:Aspartyl/glutamyl-tRNA amidotransferase subunit B-related	0	1	1	1	0	upregulated
432	IPR003798:DNA recombination RmuC	0	1	1	1	0	upregulated
433	IPR003811:Glycerol-3-phosphate acyltransferase, PlsY	0	1	1	1	0	upregulated
434	IPR003812:Fido domain	0	3	1	1	0	upregulated
435	IPR003817:Phosphatidylserine decarboxylase-related	0	1	1	1	0	upregulated
436	IPR003821:1-deoxy-D-xylulose 5-phosphate reductoisomerase	0	1	1	1	0	upregulated
437	IPR003837:Glu-tRNAGln amidotransferase C subunit	0	1	1	1	0	upregulated
438	IPR003838:ABC transporter permease protein domain	0	1	1	1	0	upregulated
439	IPR003849:Preprotein translocase YajC	0	1	1	1	0	upregulated
441	IPR003945:NADH-plastoquinone oxidoreductase, chain 5	0	1	1	1	0	upregulated
442	IPR003952:Fumarate reductase/succinate dehydrogenase, FAD-binding site	0	1	1	1	0	upregulated
443	IPR003953:FAD-dependent oxidoreductase 2, FAD binding domain	0	1	1	1	0	upregulated
444	IPR003959:ATPase, AAA-type, core	0	7	1	1	0	upregulated
445	IPR003960:ATPase, AAA-type, conserved site	0	1	1	1	0	upregulated
446	IPR004013:PHP domain	0	1	1	1	0	upregulated
447	IPR004027:SEC-C motif	0	1	1	1	0	upregulated
448	IPR004033:UbiE/COQ5 methyltransferase	0	1	1	1	0	upregulated
449	IPR004036:Endonuclease III-like, conserved site-2	0	1	1	1	0	upregulated
450	IPR004044:K Homology domain, type 2	0	2	1	1	0	upregulated
451	IPR004045:Glutathione S-transferase, N-terminal	0	1	1	1	0	upregulated
452	IPR004046:Glutathione S-transferase, C-terminal	0	1	1	1	0	upregulated
453	IPR004087:K Homology domain	0	3	1	1	0	upregulated
454	IPR004088:K Homology domain, type 1	0	1	1	1	0	upregulated
455	IPR004099:Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	0	2	1	1	0	upregulated
456	IPR004100:ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain	0	2	1	1	0	upregulated
458	IPR004107:Integrase, SAM-like, N-terminal	0	2	1	1	0	upregulated
459	IPR004115:GAD-like domain	0	1	1	1	0	upregulated
460	IPR004125:Signal recognition particle, SRP54 subunit, M-domain	0	1	1	1	0	upregulated
461	IPR004136:Nitronate monooxygenase	0	2	1	1	0	upregulated
462	IPR004143:Biotinyl protein ligase (BPL) and lipoyl protein ligase (LPL), catalytic domain	0	1	1	1	0	upregulated
463	IPR004147:UbiB domain	0	1	1	1	0	upregulated
464	IPR004149:Zinc-finger, NAD-dependent DNA ligase C4-type	0	1	1	1	0	upregulated
465	IPR004150:NAD-dependent DNA ligase, OB-fold	0	1	1	1	0	upregulated
466	IPR004154:Anticodon-binding	0	3	1	1	0	upregulated
467	IPR004160:Translation elongation factor EFTu/EF1A, C-terminal	0	2	1	1	0	upregulated
468	IPR004161:Translation elongation factor EFTu-like, domain 2	0	5	1	1	0	upregulated
469	IPR004167:E3-binding domain	0	2	1	1	0	upregulated
470	IPR004176:Clp, N-terminal	0	1	1	1	0	upregulated
471	IPR004188:Phenylalanine-tRNA ligase, class II, N-terminal	0	1	1	1	0	upregulated
472	IPR004195:Head decoration protein D	0	2	1	1	0	upregulated
473	IPR004215:Prokaryotic glutathione synthetase, N-terminal	0	1	1	1	0	upregulated
474	IPR004218:Prokaryotic glutathione synthetase, ATP-binding	0	1	1	1	0	upregulated
475	IPR004268:Peptidoglycan biosynthesis protein MurJ	0	1	1	1	0	upregulated
477	IPR004305:Thiaminase-2/PQQC	0	2	1	1	0	upregulated
478	IPR004316:SWEET sugar transporter	0	1	1	1	0	upregulated
479	IPR004323:Divalent ion tolerance protein, CutA	0	1	1	1	0	upregulated
480	IPR004329:CcmE/CycJ protein	0	1	1	1	0	upregulated
481	IPR004346:CagE, TrbE, VirB component of type IV transporter system	0	1	1	1	0	upregulated
482	IPR004358:Signal transduction histidine kinase-related protein, C-terminal	0	1	1	1	0	upregulated
483	IPR004364:Aminoacyl-tRNA synthetase, class II (D/K/N)	0	1	1	1	0	upregulated
484	IPR004365:OB-fold nucleic acid binding domain, AA-tRNA synthetase-type	0	1	1	1	0	upregulated
485	IPR004368:Translation initiation factor IF-1	0	1	1	1	0	upregulated
486	IPR004373:Peptide chain release factor 1	0	1	1	1	0	upregulated
487	IPR004374:Peptide chain release factor 2	0	1	1	1	0	upregulated
488	IPR004387:Peptidase M50, putative membrane-associated zinc metallopeptidase	0	1	1	1	0	upregulated
489	IPR004389:Ribosomal protein L18, bacterial-type	0	1	1	1	0	upregulated
490	IPR004390:Signal-recognition particle receptor FtsY	0	1	1	1	0	upregulated
491	IPR004394:Protein Iojap/ribosomal silencing factor RsfS	0	1	1	1	0	upregulated
492	IPR004396:Ribosome-binding ATPase YchF/Obg-like ATPase 1	0	1	1	1	0	upregulated
493	IPR004398:RNA methyltransferase, RsmD	0	1	1	1	0	upregulated
494	IPR004401:Nucleoid-associated protein YbaB/EbfC family	0	1	1	1	0	upregulated
495	IPR004408:Biotin--acetyl-CoA-carboxylase ligase	0	1	1	1	0	upregulated
496	IPR004410:Malonyl CoA-acyl carrier protein transacylase, FabD-type	0	1	1	1	0	upregulated
497	IPR004412:Glutamyl-tRNA(Gln) amidotransferase A subunit	0	1	1	1	0	upregulated
498	IPR004413:Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit	0	1	1	1	0	upregulated
499	IPR004416:tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	0	1	1	1	0	upregulated
500	IPR004424:4-diphosphocytidyl-2C-methyl-D-erythritol kinase	0	1	1	1	0	upregulated
501	IPR004437:ParB/RepB/Spo0J partition protein family	0	1	1	1	0	upregulated
502	IPR004441:RNA methyltransferase TrmH family	0	1	1	1	0	upregulated
503	IPR004464:Fructose-1,6-bisphosphatase class 2/Sedoheputulose-1,7-bisphosphatase	0	1	1	1	0	upregulated
